268,花蓮縣,5C-139,花蓮1-玉里鎮-馬太林部落-5C-139,23.44298387,121.3885861,
269,花蓮縣,5C-140,花蓮1-玉里鎮-馬太林部落-5C-140,23.44428971,121.3878842,
270,花蓮縣,5C-141,花蓮1-玉里鎮-馬太林部落-5C-141,23.44548219,121.3874136,
271,花蓮縣,5C-142,花蓮1-玉里鎮-馬太林部落-5C-142,23.44865988,121.3895464,
272,花蓮縣,5C-143,花蓮1-玉里鎮-馬太林部落-5C-143,23.44936087,121.3901229,
273,花蓮縣,5C-144,花蓮1-玉里鎮-馬太林部落-5C-144,23.4481516,121.3892759,
274,花蓮縣,5C-145,花蓮1-富里鄉-達蘭埠部落-5C-145,23.226706,121.289232,
275,花蓮縣,5C-146,花蓮1-富里鄉-達蘭埠部落-5C-146,23.226510,121.289916,
276,花蓮縣,5C-147,花蓮1-富里鄉-達蘭埠部落-5C-147,23.226176,121.289906,
277,花蓮縣,5C-148,花蓮1-富里鄉-達蘭埠部落-5C-148,23.225447,121.290625,
278,花蓮縣,5C-149,花蓮1-富里鄉-吉拉米代部落-5C-149,23.142784,121.272543,
279,花蓮縣,5C-150,花蓮1-富里鄉-吉拉米代部落-5C-150,23.142926,121.272489,
280,花蓮縣,5C-151,花蓮1-富里鄉-吉拉米代部落-5C-151,23.142273,121.271089,
281,花蓮縣,5C-152,花蓮1-富里鄉-吉拉米代部落-5C-152,23.142461,121.269807,
282,花蓮縣,5C-153,花蓮1-富里鄉-吉拉米代部落-5C-153,23.143247,121.267657,
283,花蓮縣,5C-154,花蓮1-富里鄉-吉拉米代部落-5C-154,23.144253,121.281586,
284,花蓮縣,5C-155,花蓮1-富里鄉-吉拉米代部落-5C-155,23.140807,121.279016,
285,花蓮縣,5C-156,花蓮1-富里鄉-吉拉米代部落-5C-156,23.138165,121.272141,
286,花蓮縣,5C-157,花蓮1-豐濱鄉-磯崎部落-5C-157,23.695608,121.550205,
287,花蓮縣,5C-158,花蓮1-豐濱鄉-磯崎部落-5C-158,23.709051,121.547107,
288,花蓮縣,5C-159,花蓮1-豐濱鄉-磯崎部落-5C-159,23.708971,121.547331,
289,花蓮縣,5C-160,花蓮1-豐濱鄉-磯崎部落-5C-160,23.705464,121.546812,
290,花蓮縣,5C-161,花蓮1-豐濱鄉-磯崎部落-5C-161,23.707428,121.547424,
291,花蓮縣,5C-162,花蓮1-豐濱鄉-石梯坪部落-5C-162,23.2920019,121.3031582,
292,花蓮縣,5C-163,花蓮1-豐濱鄉-石梯坪部落-5C-163,23.290176,121.303187,
293,花蓮縣,5C-164,花蓮1-豐濱鄉-石梯坪部落-5C-164,23.2857660,121.303164,
294,花蓮縣,5C-165,花蓮1-豐濱鄉-石梯坪部落-5C-165,23.2930102,121.3019502,
295,花蓮縣,5C-166,花蓮1-豐濱鄉-水璉-蕃薯寮-5C-166,23.747151,121.555433,
296,花蓮縣,5C-167,花蓮1-壽豐鄉-鯉魚潭-5C-167,23.926865,121.505374,
297,花蓮縣,5C-168,花蓮1-壽豐鄉-鯉魚潭-5C-168,23.929368,121.505727,
298,花蓮縣,5C-169,花蓮1-壽豐鄉-鯉魚潭-5C-169,23.927496,121.505432,
299,花蓮縣,5C-170,花蓮1-秀林鄉-秀林米亞丸部落-5C-170,23.921228,121.500279,
300,花蓮縣,5C-171,花蓮1-秀林鄉-秀林米亞丸部落-5C-171,23.921234,121.500288,
301,花蓮縣,5C-172,花蓮1-富里鄉-四維分校/吉拉米代部落-5C-172,23.972438,121.612878,
302,花蓮縣,5C-173,花蓮1-花蓮市-東大門-5C-173,23.125398,121.281191,
303,花蓮縣,5C-174,花蓮1-光復鄉-光復產業中心-5C-174,23.674253,121.422587,
304,花蓮縣,5C-176,花蓮1-光復鄉-阿陶莫-加里洞-5C-176,23.694947,121.488283,
305,花蓮縣,5C-177,花蓮1-光復鄉-阿陶莫-加里洞-5C-177,23.694612,121.489061,
306,花蓮縣,5C-178,花蓮1-豐濱鄉-磯崎高山森林基地-5C-178,23.684196,121.544868,
307,花蓮縣,5C-179,花蓮1-豐濱鄉-山海劇場-5C-179,23.707795,121.547418,
308,花蓮縣,5C-180,"花蓮1-豐濱鄉豐羽計畫-5C-180",23.673523,121.423011,
309,花蓮縣,5C-181,"花蓮1-花蓮市花蓮縣政府-5C-181",23.991358,121.619808,
310,花蓮縣,5C-182,"花蓮1-秀林鄉秀林鄉公所-5C-182",24.118577,121.624832,
311,花蓮縣,5C-183,花蓮1-新城鄉-新城鄉公所-5C-183,24.039369,121.60412,
312,花蓮縣,5C-184,花蓮1-花蓮市-花蓮市公所-5C-184,23.982300,121.606583,
313,花蓮縣,5C-185,花蓮1-吉安鄉-吉安鄉公所-5C-185,23.972966,121.563669,
314,花蓮縣,5C-186,花蓮1-壽豐鄉-壽豐鄉公所-5C-186,23.870396,121.50885,
315,花蓮縣,5C-187,花蓮1-鳳林鎮-鳳林鎮公所-5C-187,23.744779,121.45158,
316,花蓮縣,5C-188,花蓮1-光復鄉-光復鄉公所-5C-188,23.669297,121.423295,
317,花蓮縣,5C-189,花蓮1-萬榮鄉-萬榮鄉公所-5C-189,23.715034,121.410959,
318,花蓮縣,5C-190,花蓮1-瑞穗鄉-瑞穗鄉公所-5C-190,23.496485,121.375768,
319,花蓮縣,5C-191,花蓮1-卓溪鄉-卓溪鄉公所-5C-191,23.346488,121.303451,
320,花蓮縣,5C-192,花蓮1-玉里鎮-玉里鎮公所-5C-192,23.335581,121.315203,
321,花蓮縣,5C-193,花蓮1-富里鄉-富里鄉公所-5C-193,23.179545,121.250237,
322,花蓮縣,5C-194,花蓮1-豐濱鄉-豐濱鄉公所-5C-194,23.601361,121.521206,
323,花蓮縣,5C-195,花蓮1-花蓮市-台灣原住民文化館-5C-195,24.0079662,121.6226628,
324,花蓮縣,5C-196,花蓮1-吉安鄉-吉安鄉阿美族文物館-5C-196,23.970043,121.581231,
325,花蓮縣,5C-197,花蓮1-壽豐鄉-壽豐鄉原住民文物館-5C-197,23.881774,121.514227,
326,花蓮縣,5C-198,花蓮1-萬榮鄉-萬榮鄉原住民文物館-5C-198,23.716543,121.409022,
327,花蓮縣,5C-199,花蓮1-瑞穗鄉-奇美部落原住民文物館-5C-199,23.491977,121.446193,
328,花蓮縣,5C-200,花蓮1-萬榮鄉-花縣萬榮國小行政大樓中間二樓柱子-5C-200,23.715566,121.410919,
329,花蓮縣,HL-CYK-AP1,"4-萬榮鄉支亞干部落-HL-CYK-AP1",23.80928,121.44253,
330,花蓮縣,HL-CYK-AP2,"4-萬榮鄉支亞干部落-HL-CYK-AP2",23.80993,121.44199,
331,花蓮縣,HL-CYK-AP3,"4-萬榮鄉支亞干部落-HL-CYK-AP3",23.8129,121.43857,
332,花蓮縣,HL-CYK-AP4,"4-萬榮鄉支亞干部落-HL-CYK-AP4",23.81337,121.43819,
333,花蓮縣,HL-CYK-AP5,"4-萬榮鄉支亞干部落-HL-CYK-AP5",23.81566,121.4364,
334,花蓮縣,HL-CYK-AP6,"4-萬榮鄉支亞干部落-HL-CYK-AP6",23.81512,121.43689,
335,花蓮縣,HL-FB-AP1,"1-豐濱鄉豐濱部落-HL-FB-AP1",23.60184,121.52125,
336,花蓮縣,HL-FB-AP2,"1-豐濱鄉豐濱部落-HL-FB-AP2",23.60165,121.52172,
337,花蓮縣,HL-FB-AP3,"1-豐濱鄉豐濱部落-HL-FB-AP3",23.59569,121.52023,
338,花蓮縣,HL-FB-AP4,"1-豐濱鄉豐濱部落-HL-FB-AP4",23.59569,121.52023,
339,花蓮縣,HL-FB-AP5,"1-豐濱鄉豐濱部落-HL-FB-AP5",23.5981,121.52111,
340,花蓮縣,HL-FB-AP6,"1-豐濱鄉豐濱部落-HL-FB-AP6",23.59798,121.52104,
341,花蓮縣,HL-FH-AP1,"4-鳳林鎮鳳信部落-HL-FH-AP1",23.730413,121.443311,
342,花蓮縣,HL-FH-AP2,"4-鳳林鎮鳳信部落-HL-FH-AP2",23.729937,121.443184,
343,花蓮縣,HL-FH-AP3,"4-鳳林鎮鳳信部落-HL-FH-AP3",23.735996,121.444274,
344,花蓮縣,HL-FH-AP4,"4-鳳林鎮鳳信部落-HL-FH-AP4",23.736914,121.444671,
345,花蓮縣,HL-FH-AP5,"4-鳳林鎮鳳信部落-HL-FH-AP5",23.732787,121.442809,
346,花蓮縣,HL-FH-AP6,"4-鳳林鎮鳳信部落-HL-FH-AP6",23.733316,121.443105,
347,花蓮縣,HL-JP-AP1,"1-豐濱鄉靜浦部落-HL-JP-AP1",23.457905,121.497224,
348,花蓮縣,HL-JP-AP2,"1-豐濱鄉靜浦部落-HL-JP-AP2",23.458409,121.497536,
349,花蓮縣,HL-JP-AP3,"1-豐濱鄉靜浦部落-HL-JP-AP3",23.46191,121.49539,
350,花蓮縣,HL-JP-AP4,"1-豐濱鄉靜浦部落-HL-JP-AP4",23.462275,121.495634,
351,花蓮縣,HL-JP-AP5,"1-豐濱鄉靜浦部落-HL-JP-AP5",23.46855,121.49025,
352,花蓮縣,HL-JP-AP6,"1-豐濱鄉靜浦部落-HL-JP-AP6",23.46861,121.49051,
353,花蓮縣,HL-KDS-AP1,"4-秀林鄉格督尚部落-HL-KDS-AP1",24.057761,121.597314,
354,花蓮縣,HL-KDS-AP2,"4-秀林鄉格督尚部落-HL-KDS-AP2",24.057761,121.597314,
355,花蓮縣,HL-KDS-AP3,"4-秀林鄉格督尚部落-HL-KDS-AP3",24.056159,121.596356,
356,花蓮縣,HL-KDS-AP4,"4-秀林鄉格督尚部落-HL-KDS-AP4",24.05544,121.593782,
357,花蓮縣,HL-KDS-AP5,"4-秀林鄉格督尚部落-HL-KDS-AP5",24.051599,121.593287,
358,花蓮縣,HL-KDS-AP6,"4-秀林鄉格督尚部落-HL-KDS-AP6",24.050568,121.592443,
359,花蓮縣,HL-KNB-AP1,"4-秀林鄉克尼布部落-HL-KNB-AP1",24.30842,121.74816,
360,花蓮縣,HL-KNB-AP2,"4-秀林鄉克尼布部落-HL-KNB-AP2",24.30869,121.74842,
361,花蓮縣,HL-KNB-AP3,"4-秀林鄉克尼布部落-HL-KNB-AP3",24.30924,121.74772,
362,花蓮縣,HL-KNB-AP4,"4-秀林鄉克尼布部落-HL-KNB-AP4",24.30954,121.74742,
363,花蓮縣,HL-KNB-AP5,"4-秀林鄉克尼布部落-HL-KNB-AP5",24.310277,121.747655,
364,花蓮縣,HL-KNB-AP6,"4-秀林鄉克尼布部落-HL-KNB-AP6",24.3102,121.74747,
365,花蓮縣,HL-KNB-AP7,"4-秀林鄉克尼布部落-HL-KNB-AP7",24.31034,121.74773,
366,花蓮縣,HL-KT-AP1,"4-卓溪鄉古村部落-HL-KT-AP1",23.436749,121.332805,
367,花蓮縣,HL-KT-AP2,"4-卓溪鄉古村部落-HL-KT-AP2",23.436406,121.331869,
368,花蓮縣,HL-KT-AP3,"4-卓溪鄉古村部落-HL-KT-AP3",23.437596,121.333216,
369,花蓮縣,HL-KT-AP4,"4-卓溪鄉古村部落-HL-KT-AP4",23.437492,121.333505,
370,花蓮縣,HL-KT-AP5,"4-卓溪鄉古村部落-HL-KT-AP5",23.437204,121.332634,
371,花蓮縣,HL-KT-AP6,"4-卓溪鄉古村部落-HL-KT-AP6",23.42994,121.312585,
372,花蓮縣,HL-LHK-AP1,"4-玉里鎮洛合谷部落-HL-LHK-AP1",23.43588,121.381994,
373,花蓮縣,HL-LHK-AP10,"4-玉里鎮洛合谷部落-HL-LHK-AP10",23.4359,121.381141,
374,花蓮縣,HL-LHK-AP2,"4-玉里鎮洛合谷部落-HL-LHK-AP2",23.435617,121.382157,
375,花蓮縣,HL-LHK-AP3,"4-玉里鎮洛合谷部落-HL-LHK-AP3",23.43574,121.38163,
376,花蓮縣,HL-LHK-AP4,"4-玉里鎮洛合谷部落-HL-LHK-AP4",23.435986,121.381364,
377,花蓮縣,HL-LHK-AP5,"4-玉里鎮洛合谷部落-HL-LHK-AP5",23.43622,121.379535,
378,花蓮縣,HL-LHK-AP6,"4-玉里鎮洛合谷部落-HL-LHK-AP6",23.435853,121.381322,
379,花蓮縣,HL-LHK-AP7,"4-玉里鎮洛合谷部落-HL-LHK-AP7",23.431365,121.376661,
380,花蓮縣,HL-LHK-AP8,"4-玉里鎮洛合谷部落-HL-LHK-AP8",23.430744,121.377285,
381,花蓮縣,HL-LHK-AP9,"4-玉里鎮洛合谷部落-HL-LHK-AP9",23.435955,121.380052,
382,花蓮縣,HL-LS-AP1,"4-卓溪鄉崙山部落-HL-LS-AP1",23.438828,121.34363,
383,花蓮縣,HL-LS-AP2,"4-卓溪鄉崙山部落-HL-LS-AP2",23.44023,121.341297,
384,花蓮縣,HL-LS-AP3,"4-卓溪鄉崙山部落-HL-LS-AP3",23.440525,121.34151,
385,花蓮縣,HL-LS-AP4,"4-卓溪鄉崙山部落-HL-LS-AP4",23.440575,121.34149,
386,花蓮縣,HL-LS-AP5,"4-卓溪鄉崙山部落-HL-LS-AP5",23.437921,121.342708,
387,花蓮縣,HL-LS-AP6,"4-卓溪鄉崙山部落-HL-LS-AP6",23.43884,121.342594,
388,花蓮縣,HL-LS-AP7,"4-卓溪鄉崙山部落-HL-LS-AP7",23.439159,121.341825,
389,花蓮縣,HL-LS-AP8,"4-卓溪鄉崙山部落-HL-LS-AP8",23.43858,121.34277,
390,花蓮縣,HL-LT-AP1,"4-卓溪鄉崙天部落-HL-LT-AP1",23.220273,121.264814,
391,花蓮縣,HL-LT-AP2,"4-卓溪鄉崙天部落-HL-LT-AP2",23.220431,121.264724,
392,花蓮縣,HL-LT-AP3,"4-卓溪鄉崙天部落-HL-LT-AP3",23.218081,121.254916,
393,花蓮縣,HL-LT-AP4,"4-卓溪鄉崙天部落-HL-LT-AP4",23.218513,121.255005,
394,花蓮縣,HL-LT-AP5,"4-卓溪鄉崙天部落-HL-LT-AP5",23.220644,121.256769,
395,花蓮縣,HL-LT-AP6,"4-卓溪鄉崙天部落-HL-LT-AP6",23.21823,121.256179,
396,花蓮縣,HL-LT-AP7,"4-卓溪鄉崙天部落-HL-LT-AP7",23.250626,121.273489,
397,花蓮縣,HL-MCL-AP1,"4-玉里鎮滿自然部落-HL-MCL-AP1",23.428542,121.374727,
398,花蓮縣,HL-MCL-AP2,"4-玉里鎮滿自然部落-HL-MCL-AP2",23.428428,121.374261,
399,花蓮縣,HL-MCL-AP3,"4-玉里鎮滿自然部落-HL-MCL-AP3",23.426909,121.373612,
400,花蓮縣,HL-MCL-AP4,"4-玉里鎮滿自然部落-HL-MCL-AP4",23.427217,121.373804,
401,花蓮縣,HL-MCL-AP5,"4-玉里鎮滿自然部落-HL-MCL-AP5",23.428008,121.373107,
402,花蓮縣,HL-MCL-AP6,"4-玉里鎮滿自然部落-HL-MCL-AP6",23.428184,121.373371,
403,花蓮縣,HL-MCL-AP7,"4-玉里鎮滿自然部落-HL-MCL-AP7",23.428161,121.37404,
404,花蓮縣,HL-MKTA-AP1,"4-玉里鎮瑪谷達璦部落-HL-MKTA-AP1",23.418061,121.369795,
405,花蓮縣,HL-MKTA-AP2,"4-玉里鎮瑪谷達璦部落-HL-MKTA-AP2",23.418132,121.370078,
406,花蓮縣,HL-MKTA-AP3,"4-玉里鎮瑪谷達璦部落-HL-MKTA-AP3",23.418418,121.369786,
407,花蓮縣,HL-MKTA-AP4,"4-玉里鎮瑪谷達璦部落-HL-MKTA-AP4",23.418344,121.369662,
408,花蓮縣,HL-MKTA-AP5,"4-玉里鎮瑪谷達璦部落-HL-MKTA-AP5",23.415007,121.372109,
409,花蓮縣,HL-MKTA-AP6,"4-玉里鎮瑪谷達璦部落-HL-MKTA-AP6",23.415636,121.371583,
410,花蓮縣,HL-MTA-AP1,"1-光復鄉馬太鞍部落-HL-MTA-AP1",23.67175,121.42601,
411,花蓮縣,HL-MTA-AP2,"1-光復鄉馬太鞍部落-HL-MTA-AP2",23.67176,121.4264,
412,花蓮縣,HL-MTA-AP3,"1-光復鄉馬太鞍部落-HL-MTA-AP3",23.67146,121.42651,
413,花蓮縣,HL-MTA-AP4,"1-光復鄉馬太鞍部落-HL-MTA-AP4",23.67215,121.42476,
414,花蓮縣,HL-MTA-AP5,"1-光復鄉馬太鞍部落-HL-MTA-AP5",23.67215,121.42476,
415,花蓮縣,HL-MTA-AP6,"1-光復鄉馬太鞍部落-HL-MTA-AP6",23.67211,121.42465,
416,花蓮縣,HL-MTA-AP7,"1-光復鄉馬太鞍部落-HL-MTA-AP7",23.65849,121.41275,
417,花蓮縣,HL-MTA-AP8,"1-光復鄉馬太鞍部落-HL-MTA-AP8",23.6585,121.41281,
418,花蓮縣,HL-MTA-AP9,"1-光復鄉馬太鞍部落-HL-MTA-AP9",23.65833,121.4129,
419,花蓮縣,HL-QM-AP1,"1-瑞穗鄉奇美部落-HL-QM-AP1",23.49387,121.44407,
420,花蓮縣,HL-QM-AP2,"1-瑞穗鄉奇美部落-HL-QM-AP2",23.49408,121.44433,
421,花蓮縣,HL-QM-AP3,"1-瑞穗鄉奇美部落-HL-QM-AP3",23.49423,121.44561,
422,花蓮縣,HL-QM-AP4,"1-瑞穗鄉奇美部落-HL-QM-AP4",23.49394,121.44564,
423,花蓮縣,HL-QM-AP5,"1-瑞穗鄉奇美部落-HL-QM-AP5",23.49444,121.44676,
424,花蓮縣,HL-QM-AP6,"1-瑞穗鄉奇美部落-HL-QM-AP6",23.49407,121.44659,
425,花蓮縣,HL-SY-AP1,"4-秀林鄉水源部落-HL-SY-AP1",24.00364,121.55387,
426,花蓮縣,HL-SY-AP2,"4-秀林鄉水源部落-HL-SY-AP2",24.00397,121.55416,
427,花蓮縣,HL-SY-AP3,"4-秀林鄉水源部落-HL-SY-AP3",24.00458,121.55146,
428,花蓮縣,HL-SY-AP4,"4-秀林鄉水源部落-HL-SY-AP4",24.00438,121.55183,
429,花蓮縣,HL-SY-AP5,"4-秀林鄉水源部落-HL-SY-AP5",24.00565,121.54913,
430,花蓮縣,HL-SY-AP6,"4-秀林鄉水源部落-HL-SY-AP6",24.00518,121.54987,
431,花蓮縣,HL-TBL-AP1,"1-光復鄉太巴塱部落-HL-TBL-AP1",23.65878,121.44809,
432,花蓮縣,HL-TBL-AP2,"1-光復鄉太巴塱部落-HL-TBL-AP2",23.65862,121.44794,
433,花蓮縣,HL-TBL-AP3,"1-光復鄉太巴塱部落-HL-TBL-AP3",23.6591,121.44785,
434,花蓮縣,HL-TBL-AP4,"1-光復鄉太巴塱部落-HL-TBL-AP4",23.65614,121.44961,
435,花蓮縣,HL-TBL-AP5,"1-光復鄉太巴塱部落-HL-TBL-AP5",23.65614,121.44961,
436,花蓮縣,HL-TBL-AP6,"1-光復鄉太巴塱部落-HL-TBL-AP6",23.65599,121.44992,
437,花蓮縣,HL-TBL-AP7,"1-光復鄉太巴塱部落-HL-TBL-AP7",23.65834,121.45074,
438,花蓮縣,HL-TBL-AP8,"1-光復鄉太巴塱部落-HL-TBL-AP8",23.65797,121.4504,
439,花蓮縣,HL-TBL-AP9,"1-光復鄉太巴塱部落-HL-TBL-AP9",23.65784,121.45071,
440,花蓮縣,HL-TP-AP1,"4-卓溪鄉太平部落-HL-TP-AP1",23.407133,121.316685,
441,花蓮縣,HL-TP-AP2,"4-卓溪鄉太平部落-HL-TP-AP2",23.407697,121.316864,
442,花蓮縣,HL-TP-AP3,"4-卓溪鄉太平部落-HL-TP-AP3",23.407475,121.317448,
443,花蓮縣,HL-TP-AP4,"4-卓溪鄉太平部落-HL-TP-AP4",23.40707,121.317384,
444,花蓮縣,HL-TP-AP5,"4-卓溪鄉太平部落-HL-TP-AP5",23.407731,121.319129,
445,花蓮縣,HL-TP-AP6,"4-卓溪鄉太平部落-HL-TP-AP6",23.40701,121.319468,
446,花蓮縣,HL-WL-AP1,"4-秀林鄉文蘭部落-HL-WL-AP1",23.94743,121.506647,
447,花蓮縣,HL-WL-AP2,"4-秀林鄉文蘭部落-HL-WL-AP2",23.948141,121.506847,
448,花蓮縣,HL-WL-AP3,"4-秀林鄉文蘭部落-HL-WL-AP3",23.949666,121.50701,
449,花蓮縣,HL-WL-AP4,"4-秀林鄉文蘭部落-HL-WL-AP4",23.948991,121.506919,
450,花蓮縣,HL-WL-AP5,"4-秀林鄉文蘭部落-HL-WL-AP5",23.950524,121.506165,
451,花蓮縣,HL-WL-AP6,"4-秀林鄉文蘭部落-HL-WL-AP6",23.950349,121.506453,
452,花蓮縣,HL-WL-AP7,"4-秀林鄉文蘭部落-HL-WL-AP7",23.94743,121.506647,
453,花蓮縣,HL-XS-AP1,"1-豐濱鄉新社部落-HL-XS-AP1",23.65101,121.53593,
454,花蓮縣,HL-XS-AP2,"1-豐濱鄉新社部落-HL-XS-AP2",23.65089,121.53622,
455,花蓮縣,HL-XS-AP3,"1-豐濱鄉新社部落-HL-XS-AP3",23.65204,121.53602,
456,花蓮縣,HL-XS-AP4,"1-豐濱鄉新社部落-HL-XS-AP4",23.65178,121.53634,
457,花蓮縣,HL-XS-AP5,"1-豐濱鄉新社部落-HL-XS-AP5",23.65667,121.539747,
458,花蓮縣,HL-XS-AP6,"1-豐濱鄉新社部落-HL-XS-AP6",23.656692,121.539461,
459,南投縣,武界-AP1,2-仁愛鄉-武界部落-武界-AP1,23.91328,121.0442,
460,南投縣,武界-AP2,2-仁愛鄉-武界部落-武界-AP2,23.91343,121.0434,
461,南投縣,武界-AP3,2-仁愛鄉-武界部落-武界-AP3,23.9139,121.04339,
462,南投縣,武界-AP7,2-仁愛鄉-武界部落-武界-AP7,23.914,121.04413,
463,南投縣,武界-AP4,2-仁愛鄉-武界部落-武界-AP4,23.91475,121.04369,
464,南投縣,武界-AP5,2-仁愛鄉-武界部落-武界-AP5,23.91559,121.04387,
465,南投縣,武界-AP6,2-仁愛鄉-武界部落-武界-AP6,23.91578,121.04494,1
466,南投縣,萬豐-AP1,5-仁愛鄉-萬豐部落-萬豐-AP1,23.94611,121.07852,1
467,南投縣,萬豐-AP2,5-仁愛鄉-萬豐部落-萬豐-AP2,23.94531,121.07802,
468,南投縣,萬豐-AP3,5-仁愛鄉-萬豐部落-萬豐-AP3,23.94631,121.07725,
469,南投縣,萬豐-AP4,5-仁愛鄉-萬豐部落-萬豐-AP4,23.94591,121.07641,
470,南投縣,豐丘-AP1,5-信義鄉-豐丘部落-豐丘-AP1,23.6702,120.87521,1
471,南投縣,豐丘-AP2,5-信義鄉-豐丘部落-豐丘-AP2,23.67116,120.87497,
472,南投縣,豐丘-AP3,5-信義鄉-豐丘部落-豐丘-AP3,23.67256,120.87444,
473,南投縣,豐丘-AP4,5-信義鄉-豐丘部落-豐丘-AP4,23.67336,120.8742,
474,南投縣,清流-AP1,2-仁愛鄉-清流部落-清流-AP1,24.06963,120.95357,
475,南投縣,清流-AP2,2-仁愛鄉-清流部落-清流-AP2,24.06829,120.95321,
476,南投縣,清流-AP3,2-仁愛鄉-清流部落-清流-AP3,24.06713,120.95326,
477,南投縣,清流-AP4,2-仁愛鄉-清流部落-清流-AP4,24.06512,120.95319,1
478,南投縣,清流-AP5,2-仁愛鄉-清流部落-清流-AP5,24.06862,120.95554,
479,南投縣,望鄉-AP1,2-信義鄉-望鄉部落-望鄉-AP1,23.59886,120.88555,
480,南投縣,望鄉-AP2,2-信義鄉-望鄉部落-望鄉-AP2,23.59875,120.88423,
481,南投縣,望鄉-AP3,2-信義鄉-望鄉部落-望鄉-AP3,23.59999,120.88526,
482,南投縣,望鄉-AP4,2-信義鄉-望鄉部落-望鄉-AP4,23.59939,120.88458,
483,南投縣,望鄉-AP5,2-信義鄉-望鄉部落-望鄉-AP5,23.6007,120.88687,
484,南投縣,望鄉-AP6,2-信義鄉-望鄉部落-望鄉-AP6,23.6014,120.8847,
485,南投縣,人倫-AP2,2-信義鄉-人倫部落-人倫-AP2,23.77916,120.89596,
486,南投縣,人倫-AP3,2-信義鄉-人倫部落-人倫-AP3,23.77901,120.89705,
487,南投縣,人倫-AP7,2-信義鄉-人倫部落-人倫-AP7,23.77827,120.89559,
488,南投縣,人倫-AP4,2-信義鄉-人倫部落-人倫-AP4,23.77815,120.89662,
489,南投縣,人倫-AP5,2-信義鄉-人倫部落-人倫-AP5,23.77715,120.89658,
490,南投縣,人倫-AP6,2-信義鄉-人倫部落-人倫-AP6,23.77659,120.8966,
491,南投縣,人倫-AP1,2-信義鄉-人倫部落-人倫-AP1,23.78016,120.89565,
492,南投縣,希哪巴瀾-AP1,2-信義鄉-希哪巴瀾部落-希哪巴瀾-AP1,23.63972,120.87054,
493,南投縣,希哪巴瀾-AP2,2-信義鄉-希哪巴瀾部落-希哪巴瀾-AP2,23.64048,120.8703,
494,南投縣,希哪巴瀾-AP3,2-信義鄉-希哪巴瀾部落-希哪巴瀾-AP3,23.64138,120.87019,
495,南投縣,希哪巴瀾-AP4,2-信義鄉-希哪巴瀾部落-希哪巴瀾-AP4,23.64106,120.87089,
496,南投縣,希哪巴瀾-AP5,2-信義鄉-希哪巴瀾部落-希哪巴瀾-AP5,23.64069,120.87129,
497,南投縣,希哪巴瀾-AP6,2-信義鄉-希哪巴瀾部落-希哪巴瀾-AP6,23.64206,120.8743,
498,南投縣,親愛-AP1,3-仁愛鄉-親愛部落-親愛-AP1,23.96844,121.1085,1
499,南投縣,親愛-AP2,3-仁愛鄉-親愛部落-親愛-AP2,23.96817,121.10776,
500,南投縣,親愛-AP3,3-仁愛鄉-親愛部落-親愛-AP3,23.9676,121.10643,
501,南投縣,親愛-AP4,3-仁愛鄉-親愛部落-親愛-AP4,23.96736,121.10561,
502,南投縣,親愛-AP5,3-仁愛鄉-親愛部落-親愛-AP5,23.96836,121.1049,
503,南投縣,親愛-AP6,3-仁愛鄉-親愛部落-親愛-AP6,23.96927,121.10505,
504,南投縣,史努櫻-AP1,3-仁愛鄉-史努櫻部落-史努櫻-AP1,24.02606,121.14771,
505,南投縣,史努櫻-AP2,3-仁愛鄉-史努櫻部落-史努櫻-AP2,24.02552,121.14756,
506,南投縣,史努櫻-AP3,3-仁愛鄉-史努櫻部落-史努櫻-AP3,24.02617,121.14686,
507,南投縣,史努櫻-AP4,3-仁愛鄉-史努櫻部落-史努櫻-AP4,24.0271,121.14931,
508,南投縣,史努櫻-AP5,3-仁愛鄉-史努櫻部落-史努櫻-AP5,24.02751,121.14905,
509,南投縣,史努櫻-AP6,3-仁愛鄉-史努櫻部落-史努櫻-AP6,24.02675,121.14904,
510,南投縣,史努櫻-AP7,3-仁愛鄉-史努櫻部落-史努櫻-AP7,24.02728,121.15291,1
511,南投縣,廬山-AP1,3-仁愛鄉-廬山部落-廬山-AP1,24.03501,121.18565,
512,南投縣,廬山-AP2,3-仁愛鄉-廬山部落-廬山-AP2,24.03389,121.18539,
513,南投縣,廬山-AP5,3-仁愛鄉-廬山部落-廬山-AP5,24.03476,121.18497,
514,南投縣,廬山-AP3,3-仁愛鄉-廬山部落-廬山-AP3,24.03297,121.18462,
515,南投縣,廬山-AP4,3-仁愛鄉-廬山部落-廬山-AP4,24.0317,121.18459,
516,南投縣,新望洋-AP1,5-仁愛鄉-新望洋部落-新望洋-AP1,24.14747,121.18907,
517,南投縣,新望洋-AP2,5-仁愛鄉-新望洋部落-新望洋-AP2,24.14817,121.18999,
518,南投縣,新望洋-AP3,5-仁愛鄉-新望洋部落-新望洋-AP3,24.14713,121.19007,
519,南投縣,新望洋-AP4,5-仁愛鄉-新望洋部落-新望洋-AP4,24.14634,121.19043,1
520,南投縣,NT-CM-AP1,"4-信義鄉久美部落-NT-CM-AP1",23.617253,120.885434,
521,南投縣,NT-CM-AP2,"4-信義鄉久美部落-NT-CM-AP2",23.617369,120.885534,
522,南投縣,NT-CM-AP3,"4-信義鄉久美部落-NT-CM-AP3",23.616417,120.884971,
